id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.46E+18,1.46E+18,2021-11-07 07:34:07 Malay Peninsula Standard Time,11/7/2021,7:34:07,800,1.39E+18,dccrasherlgbtq,DC 🥥 (Anarcho-Communist Arc),,"@leavethosekids @Chicago_Woman @LB110320 @BigBird @EricaRHill Like every vaccine?  It has side effects, yes, but the risks of getting covid outweigh the risks of getting vaccinated..",en,[],[],[],2,0,0,[],[],https://twitter.com/DcCrasherLGBTQ/status/1457129195990130708,FALSE,,0,,,,,,,,"[{'screen_name': 'leavethosekids', 'name': 'Leave Those Kids Alone', 'id': '1455250667816300555'}, {'screen_name': 'Chicago_Woman', 'name': 'Me', 'id': '43259619'}, {'screen_name': 'LB110320', 'name': 'LB', 'id': '35382598'}, {'screen_name': 'BigBird', 'name': 'Big Bird', 'id': '882838615'}, {'screen_name': 'EricaRHill', 'name': 'Erica Hill', 'id': '22190185'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:34:05 Malay Peninsula Standard Time,11/7/2021,7:34:05,800,1.03E+18,pockettangerine,Via⁷ 🍊 is busy until LA,,"not only does your vaccination status apply to admittance to the stadium, but also to many types of restaurants, bars, and stores. it is no longer a matter of a negative covid test",en,[],[],[],1,0,0,[],[],https://twitter.com/pockettangerine/status/1457129187744129030,FALSE,https://twitter.com/BTSMerchUpdates/status/1457101083264827399,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:34:05 Malay Peninsula Standard Time,11/7/2021,7:34:05,800,1.42E+18,blgbun,BLGBUN,,COVID-19 Vaccine Effectiveness Against the Delta Variant in Adolescents  https://t.co/vTzjiSzbQB,en,[],['https://blgbun.com/2021/11/02/covid-19-vaccine-effectiveness-against-the-delta-variant-in-adolescents/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/blgbun/status/1457129187278532612,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:34:02 Malay Peninsula Standard Time,11/7/2021,7:34:02,800,3431442783,boops53,Alva Pugh,,"@abigail92984886 @BHBeckham If you are soooo protected with these vaccine jabs, then why are so many vaxed people getting covid anyways even after the jabs???? Very disturbing",en,[],[],[],0,0,5,[],[],https://twitter.com/boops53/status/1457129174699757568,FALSE,,0,,,,,,,,"[{'screen_name': 'abigail92984886', 'name': 'abigailscott', 'id': '1296856293773389828'}, {'screen_name': 'BHBeckham', 'name': 'BHBeckham', 'id': '716949018866155520'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:34:00 Malay Peninsula Standard Time,11/7/2021,7:34:00,800,1.40E+18,willydoityeah,Dictator Biden Sniffs Children,,@Pamelaw67812741 Most people don’t need it for covid and get natural immunity after infection. Why risk a vaccine injury for when you can still get the virus you probably would have recovered from?,en,[],[],[],0,0,2,[],[],https://twitter.com/WillyDoityeah/status/1457129166269263872,FALSE,,0,,,,,,,,"[{'screen_name': 'Pamelaw67812741', 'name': 'Pamela Kennedy wood', 'id': '827638605464084484'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:58 Malay Peninsula Standard Time,11/7/2021,7:33:58,800,47479275,aroyfaderman,Avrom Roy-Faderman,,"@TomSticc @MegStEsprit @pfizer Of course, flu vaccines, like covid vaccines, have much higher efficacy against the vaccine target developing a *severe* case. But at preventing infection in the first place, flu shots aren't better than covid vaccines and a",en,[],[],[],0,0,0,[],[],https://twitter.com/aroyfaderman/status/1457129161718329345,FALSE,,0,,,,,,,,"[{'screen_name': 'TomSticc', 'name': 'Tom', 'id': '54619487'}, {'screen_name': 'MegStEsprit', 'name': 'Meg St-Esprit', 'id': '550491995'}, {'screen_name': 'pfizer', 'name': 'Pfizer Inc.', 'id': '56488059'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:58 Malay Peninsula Standard Time,11/7/2021,7:33:58,800,1.38E+18,stand4theflag3,@stand4theflag,,"@VLZarate08 @Alyssa_Milano @ZubyMusic Simple  Look up “vaccine” and “inoculation” in the dictionary. Now, remember that Covid has a 99.6+% survival rate.",en,[],[],[],0,0,0,[],[],https://twitter.com/stand4theflag3/status/1457129158774042624,FALSE,,0,,,,,,,,"[{'screen_name': 'VLZarate08', 'name': 'Victor Zarate', 'id': '1477365877'}, {'screen_name': 'Alyssa_Milano', 'name': 'Alyssa Milano', 'id': '26642006'}, {'screen_name': 'ZubyMusic', 'name': 'ZUBY:', 'id': '57441414'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:57 Malay Peninsula Standard Time,11/7/2021,7:33:57,800,9.25E+17,claybird4114,Clay Kahn,,"@JustinBonomo So if we don't know the long term effects of covid, how tf we know the long term effects of the vaccine?",en,[],[],[],1,0,3,[],[],https://twitter.com/claybird4114/status/1457129154453835776,FALSE,,0,,,,,,,,"[{'screen_name': 'JustinBonomo', 'name': 'Bonologic', 'id': '33452498'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:56 Malay Peninsula Standard Time,11/7/2021,7:33:56,800,1.35E+18,kc33536827,KeremTheAegean,,"$NVAX Novavax   Approximately 37% of covid victims suffer lingering/long-term health effects, many seriously so. A $pfe pill wont prevent those effects. Novavax vaccine is needed.  https://t.co/6BMWcgV278",en,[],[],['https://pbs.twimg.com/media/FDjDPJ_WUAIg2OQ.jpg'],2,2,12,[],"['nvax', 'pfe']",https://twitter.com/KC33536827/status/1457129153115959296,FALSE,,1,https://pbs.twimg.com/media/FDjDPJ_WUAIg2OQ.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:56 Malay Peninsula Standard Time,11/7/2021,7:33:56,800,8.81E+17,paolabellosotv,Paola Belloso,,Some kids in Central PA ages 5-11 got the Pfizer Covid-19 vaccine today. On @fox43 we'll hear from parents who shared mixed emotions about that age group being allowed to get the vaccine.  https://t.co/YycfrYMBYl,en,"[{'screen_name': 'fox43', 'name': 'wpmt fox43', 'id': '9544952'}]",[],[],0,1,2,[],[],https://twitter.com/PaolaBellosotv/status/1457129152792956930,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1457129001747628032/pu/img/JdD0TBIBVVkBUj7d.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:54 Malay Peninsula Standard Time,11/7/2021,7:33:54,800,1.43E+18,vincentgigant15,Vincent Gigante,,@CrustyLips64 @disclosetv Really??  I had the vaccine. 2 months later I got Covid. The vaccine didn’t help. Why be forced to do something that doesn’t work?,en,[],[],[],0,0,0,[],[],https://twitter.com/VincentGigant15/status/1457129141812224005,FALSE,,0,,,,,,,,"[{'screen_name': 'CrustyLips64', 'name': 'Omed 🤝 🙎\u200d♂️🙎🏻\u200d♂️🙎🏼\u200d♂️🙎🏽\u200d♂️🙎🏾\u200d♂️🙎🏿\u200d♂️', 'id': '1329398705968050178'}, {'screen_name': 'disclosetv', 'name': 'Disclose.tv', 'id': '15392486'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:52 Malay Peninsula Standard Time,11/7/2021,7:33:52,800,1.22E+18,crenchtime,ℂ𝕣𝕖𝕟𝕔𝕙𝕋𝕚𝕞𝕖,,@JordanSchachtel @Rothbard1776 Not to mention… THE DEFINITION OF “VACCINE” was CHANGED for Covid removing” “IMMUNITY” from -👀 🆙,en,[],[],[],0,0,0,[],[],https://twitter.com/CRENCHTIME/status/1457129134874898432,FALSE,,0,,,,,,,,"[{'screen_name': 'JordanSchachtel', 'name': 'Jordan Schachtel @ dossier.substack.com', 'id': '535643852'}, {'screen_name': 'Rothbard1776', 'name': 'Murray 🇺🇸', 'id': '1237612672373248000'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:52 Malay Peninsula Standard Time,11/7/2021,7:33:52,800,38016027,bklyn_hayshun,🇭🇹 Dave from Brooklyn 🖖🏾🇭🇹,,"@LakedogX2 @Ppeteloveslabs @ryandcordell @RexChapman @Prevea GTFOHWTBS. @Prevea is a healthcare organization. They're out here trying to save lives, while their spokesman was out here spouting rubbish and lies about COVID and the vaccine. They were *suppo",en,"[{'screen_name': 'prevea', 'name': 'prevea health', 'id': '125366772'}]",[],[],0,0,1,[],[],https://twitter.com/bklyn_hayshun/status/1457129133989928962,FALSE,,0,,,,,,,,"[{'screen_name': 'LakedogX2', 'name': 'Tucker', 'id': '2829501995'}, {'screen_name': 'Ppeteloveslabs', 'name': 'Tricia', 'id': '265095954'}, {'screen_name': 'ryandcordell', 'name': 'Ryan Cordell', 'id': '241269787'}, {'screen_name': 'RexChapman', 'name': 'Rex Chapman🏇🏼', 'id': '324703658'}, {'screen_name': 'Prevea', 'name': 'Prevea Health', 'id': '125366772'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:51 Malay Peninsula Standard Time,11/7/2021,7:33:51,800,2535825569,jbretonarielle,Josephine Breton 👸🏻📈 💎💸 🇨🇦,,"@Sebastienfrede2 @tvanouvelles T’es vacciné et t’as encore peur pauvre toi tu fais pitié…un homme peureux dans la fleur de l’âge. Vis ta vie, vas-y aux US le COVID c’est terminé.",fr,[],[],[],0,0,12,[],[],https://twitter.com/Jbretonarielle/status/1457129128721801226,FALSE,,0,,,,,,,,"[{'screen_name': 'Sebastienfrede2', 'name': 'Sebastien frederick', 'id': '2273371569'}, {'screen_name': 'tvanouvelles', 'name': 'TVA nouvelles', 'id': '85334007'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:49 Malay Peninsula Standard Time,11/7/2021,7:33:49,800,1.06E+18,davidcass19,David Cass,,Report of Problems With Pfizer COVID-19 Vaccine Trial Being Investigated: Contract Company   https://t.co/q8MsiHa0pu,en,[],['https://link.theepochtimes.com/mkt_app/report-of-problems-with-pfizer-covid-19-vaccine-trial-being-investigated-contract-company_4085813.html'],[],0,0,1,[],[],https://twitter.com/DavidCass19/status/1457129123965542402,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:49 Malay Peninsula Standard Time,11/7/2021,7:33:49,800,1.23E+18,thamesgal,thamesgal,,"@BlandyFisher @SKMorefield My personal experience I had Covid , have antibodies and have been reexposed numerous times and did not get reinfected. Vaccines aren’t magic. The immune system is amazing and adaptive and is the key  If natural immunity is su",en,[],[],[],0,0,0,[],[],https://twitter.com/thamesgal/status/1457129120299581446,FALSE,,0,,,,,,,,"[{'screen_name': 'BlandyFisher', 'name': 'Blandy Fisher', 'id': '3393547569'}, {'screen_name': 'SKMorefield', 'name': 'Scott Morefield', 'id': '63810911'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:48 Malay Peninsula Standard Time,11/7/2021,7:33:48,800,2758371441,bonitasbuzz,Bonitas Buzz,,"BREAKING: Campaign Senior Advisor Reveals @GovMurphy to Impose State-Wide COVID Vax Mandate AFTER Re-Election   “He [Murphy] is going to do it [COVID vaccine mandate], but he couldn’t do it before the elections.""  #MurphyMandates  https://t.co/ebiTiLR65I",en,"[{'screen_name': 'govmurphy', 'name': 'governor phil murphy', 'id': '948946378939609089'}]",[],[],0,0,1,['murphymandates'],[],https://twitter.com/BONITASBUZZ/status/1457129119527878662,FALSE,,1,https://pbs.twimg.com/amplify_video_thumb/1452760222045511681/img/aU6bNmb8nl_7hBVt.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:47 Malay Peninsula Standard Time,11/7/2021,7:33:47,800,1.44E+18,jj20950071,J J,,"@CannotReality @JolantaBaginsk @TXAG Actually, as it has been proven, the so called covid 19 is not a normal vaccine!  It doesn't even have any of the Sars covid virus in it! The ingredients in this shot is designed to harm and not help!",en,[],[],[],0,0,9,[],[],https://twitter.com/JJ20950071/status/1457129113366446086,FALSE,,0,,,,,,,,"[{'screen_name': 'CannotReality', 'name': 'FinallyBackToReality', 'id': '1303792853718642688'}, {'screen_name': 'JolantaBaginsk', 'name': 'Jola Baginski', 'id': '4769347724'}, {'screen_name': 'TXAG', 'name': 'Texas Attorney General', 'id': '18648926'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:46 Malay Peninsula Standard Time,11/7/2021,7:33:46,800,7.92E+17,cox_jimi,Jimi Cox,,Report of Problems With Pfizer COVID-19 Vaccine Trial Being Investigated: Contract Company   https://t.co/msLsfjy6lf  #controlavirus1984,en,[],['https://link.theepochtimes.com/mkt_app/report-of-problems-with-pfizer-covid-19-vaccine-trial-being-investigated-contract-company_4085813.html'],[],0,0,0,['controlavirus1984'],[],https://twitter.com/cox_jimi/status/1457129108731797506,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:37 Malay Peninsula Standard Time,11/7/2021,7:33:37,800,1.17E+18,alibe93417466,alibe,,@t_daniel_quinn Our county is having a huge surge right now!  People act like it is over but the statistics say otherwise.  Small rural county with lower vaccination rate and trump crazy and mask haters is fertile ground for this disease.  1 in 6 have had,en,[],[],[],1,0,6,[],[],https://twitter.com/alibe93417466/status/1457129070513332235,FALSE,,0,,,,,,,,"[{'screen_name': 't_daniel_quinn', 'name': 'dan 🌊🌊 #Resist', 'id': '2470207178'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:19 Malay Peninsula Standard Time,11/7/2021,7:33:19,800,9.86E+17,lifebalancenow1,Life Balance,,Bogus Covid Vaccine Cards: Confronting The Illegal Sellers  https://t.co/W28wgyQBrs,en,[],['https://lifebalancenow.net/index.php/2021/11/06/bogus-covid-vaccine-cards-confronting-the-illegal-sellers/'],[],0,0,0,[],[],https://twitter.com/lifebalancenow1/status/1457128997826043905,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:14 Malay Peninsula Standard Time,11/7/2021,7:33:14,800,11210512,tuchepita,tuchepita,,Report of Problems With Pfizer COVID-19 Vaccine Trial Being Investigated: Contract Company   https://t.co/74HpUWm8Ac,en,[],['https://link.theepochtimes.com/mkt_app/report-of-problems-with-pfizer-covid-19-vaccine-trial-being-investigated-contract-company_4085813.html'],[],0,0,0,[],[],https://twitter.com/tuchepita/status/1457128975642341387,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:12 Malay Peninsula Standard Time,11/7/2021,7:33:12,800,259551752,nickcardona,Nick Cardona,,@Johnathan_RS_ Wouldn’t he be better off getting the bird flu vaccine? I haven’t heard anything about birds with COVID.  https://t.co/aRiKfpfb9k,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FDjDEblVEAEx5nX.jpg'],0,0,1,[],[],https://twitter.com/nickcardona/status/1457128965731016704,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FDjDEblVEAEx5nX.jpg,,,,,,,"[{'screen_name': 'Johnathan_RS_', 'name': 'J.R.S', 'id': '29807088'}]",,,,
1.46E+18,1.42E+18,2021-11-07 07:33:12 Malay Peninsula Standard Time,11/7/2021,7:33:12,800,1.28E+18,earthandsqy,ÈÄR†H & §Q¥ (っ◔◡◔)っ ☜︎✌︎☼︎❄︎☟︎ 🕮︎ 💧︎✈︎✡︎,,@lizard817 @AhdiaDavis @DoctorHenryCT I didn’t get the vaccine! I got Covid! I knew the symptoms because I wasn’t vaccinated so I stood home and hot better. You are vaccinated you don’t know if you get sick because the vaccine will make them mild an,en,[],[],[],1,0,0,[],[],https://twitter.com/EARTHANDSQY/status/1457128965043281923,FALSE,,0,,,,,,,,"[{'screen_name': 'lizard817', 'name': 'Liz 🌊 🌊 🌊 🌊', 'id': '785045537133166592'}, {'screen_name': 'AhdiaDavis', 'name': 'Ahdia Davis', 'id': '1325121934107975681'}, {'screen_name': 'DoctorHenryCT', 'name': 'Henry M. Rosenberg', 'id': '2385660031'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:10 Malay Peninsula Standard Time,11/7/2021,7:33:10,800,1.21E+18,loverainynite,Stormy weather,,@TrumpBender2 @Jade_Lyn_B BUT the covid vaccine is different. made in different ways with different stuff.,en,[],[],[],1,0,2,[],[],https://twitter.com/loverainynite/status/1457128957413888001,FALSE,,0,,,,,,,,"[{'screen_name': 'TrumpBender2', 'name': 'On A Trump Bender Again!', 'id': '1347942303382478848'}, {'screen_name': 'Jade_Lyn_B', 'name': '💫🇺🇸Leanne💫🇺🇸', 'id': '1171530313517813760'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:08 Malay Peninsula Standard Time,11/7/2021,7:33:08,800,1.21E+18,centristjust,Just a Centrist,,"@msbamaj @DebbHernandez @realDailyWire ""Pfizer-BioNTech COVID-19 Vaccine Overview and Safety | CDC""  https://t.co/NmkAkK1onC",en,[],['https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/Pfizer-BioNTech.html'],[],0,0,0,[],[],https://twitter.com/CentristJust/status/1457128949423788032,FALSE,,0,,,,,,,,"[{'screen_name': 'msbamaj', 'name': 'Kimberly Bell', 'id': '28440920'}, {'screen_name': 'DebbHernandez', 'name': 'Debbie Hernandez', 'id': '1142876936'}, {'screen_name': 'realDailyWire', 'name': 'The Daily Wire', 'id': '4081106480'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:07 Malay Peninsula Standard Time,11/7/2021,7:33:07,800,8.43E+17,almostsingl1,Almostsingl,,"@joncoopertweets No. It is my belief that insurers should put a policy in place that if there is no official proof from their state that they are vaccinated, Covid will not be a covered benefit for them. You don't take a free vaccine, you bought the hospi",en,[],[],[],1,0,2,[],[],https://twitter.com/almostsingl1/status/1457128947603312643,FALSE,,0,,,,,,,,"[{'screen_name': 'joncoopertweets', 'name': 'Jon Cooper 🇺🇸', 'id': '27493883'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:33:07 Malay Peninsula Standard Time,11/7/2021,7:33:07,800,1.32E+18,krapman69,Mr. Kool,,"Ok so I told my mom I wanted to get the covid vaccine, and for once I thought she was willing to help me and let me get it. Turns out she's still a lying bitch and came up with an excuse saying I couldn't get the vaccine because ""she forgot to sign me up to get it"". Fuck this.",en,[],[],[],0,0,0,[],[],https://twitter.com/KrapMan69/status/1457128946026303491,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:33:00 Malay Peninsula Standard Time,11/7/2021,7:33:00,800,3331767952,wakeupamericadr,"Wake Up America, the Original",,Biden's COVID vaccine mandate for private employers was just dealt a major blow  https://t.co/s3589JPH5z,en,[],['https://www.foxbusiness.com/politics/federal-court-of-appeals-issues-temporary-halt-to-biden-vaccine-mandate?test=a1268cf9c84d60f4cf42cd6417506a41'],[],0,0,0,[],[],https://twitter.com/WakeUpAmericaDR/status/1457128916326486019,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.45E+18,2021-11-07 07:32:59 Malay Peninsula Standard Time,11/7/2021,7:32:59,800,87225815,cyberdud1961,Skip Grappotte,,"@GovPeeper @james_mclamb @KaraAllan @lynnmarsh92 @AP I could post study after study, but with a stupid sttment like covid increased after vaccine rollout (implying the vaccine caused the increase) means you don’t really look at facts and studies",en,[],[],[],1,0,0,[],[],https://twitter.com/Cyberdud1961/status/1457128913776349188,FALSE,,0,,,,,,,,"[{'screen_name': 'GovPeeper', 'name': 'GovPeeper.com', 'id': '234241639'}, {'screen_name': 'james_mclamb', 'name': 'James McLamb', 'id': '1460707938'}, {'screen_name': 'KaraAllan', 'name': 'Kara Allan', 'id': '18462565'}, {'screen_name': 'lynnmarsh92', 'name': 'Lynn Marshall', 'id': '3982926983'}, {'screen_name': 'AP', 'name': 'The Associated Press', 'id': '51241574'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:32:56 Malay Peninsula Standard Time,11/7/2021,7:32:56,800,2581123969,ilyrodriguez2,Mike and Ily,,"THAT'S TYRANNY-DICTATORSHIP!! Your livelihood should not be dependent upon whether you get a COVID shot. This is a personal decision.  The Biden Vaccine Mandate is unconstitutional, and we have a responsibility to fight back as a Country.  Vaccine mandates are bad for the economy",en,[],[],[],0,2,4,[],[],https://twitter.com/ilyrodriguez2/status/1457128899620573191,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:32:49 Malay Peninsula Standard Time,11/7/2021,7:32:49,800,17019081,kilsally,Kilsally (Alan Day),,That's exactly where dangerous idea of vaccine passports lead &gt;&gt;  Covid in Germany: Angela Merkel argues for ban on unvaccinated in public spaces | World | The Times  https://t.co/sL6OgmJYII,en,[],['https://www.thetimes.co.uk/article/covid-in-germany-angela-merkel-argues-for-ban-on-unvaccinated-in-public-spaces-k9wz0k3n2'],[],0,0,2,[],[],https://twitter.com/Kilsally/status/1457128871015456769,FALSE,,0,,,,,,,,[],,,,
